ID,type,area,length,elevation,pos_x,pos_y,footprint
118,building,5084.82000002183,369.0930299954755,21.05,724579.4258083741,6181581.607206549,"[(724555.4800000008, 6181629.600000001), (724548.8800000008, 6181576.0), (724553.6800000007, 6181574.800000001), (724553.2800000007, 6181568.2), (724545.2800000007, 6181562.0), (724544.8800000008, 6181557.800000001), (724557.6800000007, 6181544.0), (724551.8800000008, 6181541.800000001), (724556.0800000008, 6181530.0), (724621.6800000007, 6181551.2), (724617.6800000007, 6181563.0), (724601.0800000008, 6181557.800000001), (724599.6800000007, 6181560.600000001), (724603.6800000007, 6181564.600000001), (724599.0800000008, 6181565.0), (724599.4800000008, 6181569.0), (724604.4800000008, 6181568.600000001), (724606.6800000007, 6181577.2), (724611.0800000008, 6181622.600000001), (724587.0800000008, 6181625.600000001), (724586.4800000008, 6181626.800000001), (724588.8800000008, 6181626.0), (724591.2800000007, 6181626.600000001), (724591.6800000007, 6181628.0), (724583.2800000007, 6181628.800000001), (724586.2800000007, 6181627.0), (724585.6800000007, 6181625.600000001), (724555.4800000008, 6181629.600000001)]"
119,building,112.74000000424218,46.11389375206906,4.83,724435.6634072505,6181627.082845485,"[(724435.2800000007, 6181632.800000001), (724427.0800000008, 6181629.4), (724429.6800000007, 6181629.4), (724430.4800000008, 6181621.2), (724443.4800000008, 6181624.2), (724440.4800000008, 6181631.2), (724435.2800000007, 6181632.800000001)]"
120,building,670.2800000005797,159.22349083822706,1.9100000000000001,724971.6497479666,6181615.196093174,"[(724986.4800000008, 6181634.4), (724975.8800000008, 6181624.0), (724973.0800000008, 6181624.4), (724975.4800000008, 6181627.2), (724971.2800000007, 6181624.4), (724973.8800000008, 6181622.2), (724968.6800000007, 6181620.800000001), (724969.4800000008, 6181618.800000001), (724959.4800000008, 6181616.0), (724959.6800000007, 6181610.4), (724954.2800000007, 6181611.4), (724949.2800000007, 6181608.600000001), (724950.6800000007, 6181605.600000001), (724944.4800000008, 6181604.600000001), (724951.8800000008, 6181594.2), (724998.2800000007, 6181626.4), (724993.0800000008, 6181634.0), (724986.4800000008, 6181634.4)]"
121,building,647.2199999944144,144.8869778533224,14.479999999999999,724883.976259902,6181625.382349124,"[(724900.8800000008, 6181647.2), (724899.4800000008, 6181642.600000001), (724891.4800000008, 6181639.4), (724893.4800000008, 6181639.2), (724893.0800000008, 6181637.800000001), (724875.6800000007, 6181628.4), (724878.0800000008, 6181627.4), (724874.6800000007, 6181624.0), (724858.0800000008, 6181616.0), (724864.4800000008, 6181604.2), (724908.6800000007, 6181635.800000001), (724907.6800000007, 6181641.4), (724900.8800000008, 6181647.2)]"
122,building,467.1599999974109,110.56044874212708,5.710000000000001,724474.1220926456,6181626.5525244735,"[(724467.4800000008, 6181648.2), (724469.6800000007, 6181644.800000001), (724471.0800000008, 6181645.600000001), (724471.0800000008, 6181641.2), (724464.8800000008, 6181608.2), (724476.6800000007, 6181606.0), (724483.2800000007, 6181644.0), (724467.4800000008, 6181648.2)]"
123,building,170.03999999221648,61.27671540106654,7.800000000000001,724439.8627569991,6181646.492009723,"[(724447.0800000008, 6181653.0), (724430.2800000007, 6181651.0), (724430.6800000007, 6181647.0), (724434.4800000008, 6181646.800000001), (724435.2800000007, 6181638.600000001), (724444.6800000007, 6181639.2), (724443.8800000008, 6181645.800000001), (724449.2800000007, 6181646.600000001), (724447.0800000008, 6181653.0)]"
124,building,26.159999998412093,26.540427026634244,1.7300000000000004,724455.8283180437,6181654.443425074,"[(724453.4800000008, 6181659.4), (724451.8800000008, 6181656.800000001), (724454.6800000007, 6181651.600000001), (724459.8800000008, 6181652.600000001), (724459.6800000007, 6181655.4), (724454.2800000007, 6181655.4), (724453.4800000008, 6181659.4)]"
125,building,2361.3799999981584,190.83853789972352,14.990000000000002,724653.1690829382,6181639.2154186675,"[(724648.4800000008, 6181664.0), (724633.8800000008, 6181659.4), (724623.6800000007, 6181649.4), (724618.8800000008, 6181638.2), (724618.2800000007, 6181633.0), (724621.8800000008, 6181630.4), (724620.0800000008, 6181625.600000001), (724682.4800000008, 6181615.2), (724685.0800000008, 6181635.0), (724679.4800000008, 6181649.600000001), (724666.6800000007, 6181660.600000001), (724648.4800000008, 6181664.0)]"
126,building,995.6999999880559,206.9081637489992,10.98,724730.6465655661,6181630.654301498,"[(724739.2800000007, 6181665.600000001), (724728.4800000008, 6181661.2), (724738.2800000007, 6181633.800000001), (724741.8800000008, 6181631.4), (724697.4800000008, 6181617.0), (724700.4800000008, 6181606.2), (724754.0800000008, 6181623.600000001), (724750.6800000007, 6181633.2), (724747.2800000007, 6181634.0), (724749.2800000007, 6181637.0), (724739.2800000007, 6181665.600000001)]"
127,building,65.92000000131782,38.2595947874766,5.819999999999999,724722.6540089005,6181659.251092234,"[(724719.0800000008, 6181666.4), (724716.2800000007, 6181663.0), (724725.6800000007, 6181652.4), (724729.2800000007, 6181655.4), (724719.0800000008, 6181666.4)]"
128,building,127.26000000103144,50.4552716189444,8.209999999999999,724437.2446497988,6181664.159013044,"[(724438.8800000008, 6181670.2), (724432.4800000008, 6181668.4), (724432.2800000007, 6181665.800000001), (724430.2800000007, 6181667.600000001), (724431.0800000008, 6181659.0), (724429.8800000008, 6181658.800000001), (724429.8800000008, 6181658.4), (724444.2800000007, 6181660.0), (724442.4800000008, 6181670.0), (724438.8800000008, 6181670.2)]"
129,building,37.8400000008312,25.18751326217842,0.9899999999999993,724725.6800000007,6181666.9,"[(724724.8800000008, 6181671.4), (724721.2800000007, 6181668.0), (724726.4800000008, 6181662.4), (724730.0800000008, 6181665.800000001), (724724.8800000008, 6181671.4)]"
130,building,1444.5800000122795,288.6554182150235,12.970000000000002,724804.2318106774,6181653.419964282,"[(724770.2800000007, 6181675.0), (724767.4800000008, 6181671.0), (724780.6800000007, 6181632.4), (724856.2800000007, 6181657.0), (724855.8800000008, 6181663.2), (724844.4800000008, 6181661.600000001), (724842.6800000007, 6181665.600000001), (724804.8800000008, 6181653.4), (724807.6800000007, 6181666.600000001), (724797.2800000007, 6181667.800000001), (724795.6800000007, 6181657.2), (724804.4800000008, 6181654.4), (724797.2800000007, 6181655.2), (724795.8800000008, 6181650.4), (724788.6800000007, 6181647.0), (724780.2800000007, 6181673.0), (724770.2800000007, 6181675.0)]"
131,building,46.279999998612325,32.40638727038774,4.109999999999999,724447.8499510235,6181673.232209738,"[(724444.2800000007, 6181677.4), (724445.0800000008, 6181669.2), (724450.8800000008, 6181669.800000001), (724450.8800000008, 6181674.4), (724454.2800000007, 6181675.0), (724444.2800000007, 6181677.4)]"
132,building,685.3399999974204,168.59274342803585,0.030000000000001137,724937.8127263361,6181664.4563963385,"[(724959.8800000008, 6181687.600000001), (724956.6800000007, 6181685.2), (724954.8800000008, 6181686.2), (724956.4800000008, 6181683.4), (724945.0800000008, 6181677.800000001), (724947.4800000008, 6181677.0), (724945.4800000008, 6181675.4), (724941.2800000007, 6181675.600000001), (724944.2800000007, 6181675.2), (724941.6800000007, 6181672.600000001), (724931.4800000008, 6181669.2), (724928.4800000008, 6181666.600000001), (724930.0800000008, 6181664.600000001), (724921.8800000008, 6181661.600000001), (724925.2800000007, 6181661.2), (724921.0800000008, 6181658.0), (724910.0800000008, 6181653.600000001), (724917.0800000008, 6181642.2), (724964.6800000007, 6181676.800000001), (724959.8800000008, 6181687.600000001)]"
133,building,113.20000000054715,44.65133607677078,0.15000000000000036,724433.6896466442,6181683.942155478,"[(724435.0800000008, 6181691.2), (724428.2800000007, 6181688.0), (724429.4800000008, 6181676.600000001), (724432.6800000007, 6181679.0), (724438.8800000008, 6181677.4), (724438.0800000008, 6181688.800000001), (724435.0800000008, 6181691.2)]"
134,building,1557.359999987632,264.99077716512153,10.379999999999999,724510.7308552944,6181647.212328557,"[(724515.4800000008, 6181706.4), (724492.8800000008, 6181589.0), (724504.6800000007, 6181585.800000001), (724528.8800000008, 6181702.600000001), (724515.4800000008, 6181706.4)]"
135,building,152.15999999692195,55.59905550649662,6.1000000000000005,724449.2748300042,6181701.215229582,"[(724448.4800000008, 6181708.0), (724447.8800000008, 6181705.4), (724440.8800000008, 6181706.0), (724440.4800000008, 6181700.0), (724446.6800000007, 6181699.4), (724446.8800000008, 6181693.600000001), (724453.6800000007, 6181693.4), (724456.2800000007, 6181704.600000001), (724454.8800000008, 6181707.4), (724448.4800000008, 6181708.0)]"
136,building,145.46000000131085,62.48635319672641,5.6899999999999995,724465.8890654941,6181699.18988038,"[(724464.8800000008, 6181709.600000001), (724461.6800000007, 6181700.800000001), (724462.4800000008, 6181690.800000001), (724458.8800000008, 6181689.800000001), (724460.6800000007, 6181687.600000001), (724469.6800000007, 6181692.2), (724468.4800000008, 6181697.0), (724471.8800000008, 6181700.0), (724469.0800000008, 6181703.0), (724471.2800000007, 6181709.0), (724464.8800000008, 6181709.600000001)]"
137,building,463.18000000478236,104.14209856997161,5.54,724486.6550392226,6181691.838297567,"[(724483.8800000008, 6181711.800000001), (724478.2800000007, 6181676.4), (724477.4800000008, 6181674.4), (724476.4800000008, 6181674.0), (724476.4800000008, 6181673.600000001), (724488.6800000007, 6181671.0), (724496.0800000008, 6181710.2), (724483.8800000008, 6181711.800000001)]"
138,building,37.84000000275206,37.545741353161944,4.590000000000001,724432.9259478512,6181709.58407329,"[(724431.0800000008, 6181713.600000001), (724430.4800000008, 6181711.600000001), (724435.2800000007, 6181709.600000001), (724430.6800000007, 6181710.800000001), (724427.0800000008, 6181707.0), (724437.2800000007, 6181707.4), (724436.6800000007, 6181711.4), (724431.0800000008, 6181713.600000001)]"
139,building,33.08000000066124,24.957877927605953,2.3600000000000003,724756.0800000007,6181712.1000000015,"[(724754.6800000007, 6181716.600000001), (724753.6800000007, 6181708.0), (724757.4800000008, 6181707.600000001), (724758.4800000008, 6181716.2), (724754.6800000007, 6181716.600000001)]"
140,building,596.3999999970663,138.50834719727143,8.06,724898.203782697,6181695.583069529,"[(724902.0800000008, 6181719.600000001), (724896.0800000008, 6181718.2), (724894.6800000007, 6181693.0), (724887.8800000008, 6181693.4), (724887.8800000008, 6181677.800000001), (724885.2800000007, 6181673.600000001), (724890.8800000008, 6181672.600000001), (724890.2800000007, 6181670.4), (724898.8800000008, 6181669.600000001), (724901.0800000008, 6181696.600000001), (724906.4800000008, 6181696.600000001), (724908.6800000007, 6181704.2), (724910.2800000007, 6181718.600000001), (724902.0800000008, 6181719.600000001)]"
141,building,26.539999999864957,26.16882844235289,3.09,724592.5994674712,6181719.009997488,"[(724587.8800000008, 6181720.600000001), (724589.4800000008, 6181716.4), (724598.8800000008, 6181719.4), (724598.8800000008, 6181720.2), (724587.8800000008, 6181720.600000001)]"
142,building,82.02000000080558,46.20601364053482,6.53,724856.3620612867,6181717.798732017,"[(724853.4800000008, 6181724.0), (724851.6800000007, 6181713.0), (724859.2800000007, 6181712.0), (724861.2800000007, 6181722.800000001), (724858.8800000008, 6181723.2), (724857.0800000008, 6181718.4), (724857.2800000007, 6181723.4), (724853.4800000008, 6181724.0)]"
143,building,90.79999999911524,38.592228601401054,5.78,724838.9152422915,6181720.133920704,"[(724835.8800000008, 6181726.2), (724833.8800000008, 6181715.2), (724842.2800000007, 6181714.2), (724843.6800000007, 6181725.2), (724835.8800000008, 6181726.2)]"
144,building,132.69999999959254,48.349145678729556,4.13,724820.7991158009,6181722.253001759,"[(724819.0800000008, 6181728.800000001), (724814.2800000007, 6181725.0), (724813.2800000007, 6181718.600000001), (724820.4800000008, 6181717.800000001), (724824.4800000008, 6181713.4), (724827.8800000008, 6181726.4), (724819.0800000008, 6181728.800000001)]"
145,building,101.81999999662628,50.13826020869239,9.41,724804.2315615802,6181724.332416683,"[(724801.4800000008, 6181731.0), (724798.0800000008, 6181719.600000001), (724808.2800000007, 6181718.4), (724809.0800000008, 6181722.600000001), (724807.4800000008, 6181722.4), (724806.2800000007, 6181724.2), (724807.8800000008, 6181725.800000001), (724809.2800000007, 6181723.2), (724810.4800000008, 6181728.4), (724801.4800000008, 6181731.0)]"
146,building,81.19999999995343,36.27294156228969,6.26,724786.4543185558,6181725.60821018,"[(724783.0800000008, 6181731.2), (724781.8800000008, 6181721.0), (724789.8800000008, 6181720.2), (724791.0800000008, 6181730.0), (724783.0800000008, 6181731.2)]"
147,building,156.80000000050057,56.96266711556628,5.749999999999999,724747.4409863953,6181726.691292518,"[(724739.4800000008, 6181732.2), (724737.0800000008, 6181724.2), (724753.0800000008, 6181721.2), (724754.6800000007, 6181723.800000001), (724756.4800000008, 6181721.4), (724757.4800000008, 6181729.4), (724739.4800000008, 6181732.2)]"
148,building,81.79999999698484,36.305618820255475,6.12,724769.5310513455,6181727.899201305,"[(724765.6800000007, 6181733.0), (724764.2800000007, 6181723.600000001), (724773.8800000008, 6181723.600000001), (724774.8800000008, 6181731.4), (724765.6800000007, 6181733.0)]"
149,building,222.5400000019022,88.63795553879609,7.960000000000001,724442.6266762537,6181724.674149965,"[(724441.8800000008, 6181735.4), (724441.6800000007, 6181732.4), (724438.4800000008, 6181732.600000001), (724439.6800000007, 6181728.600000001), (724435.6800000007, 6181728.2), (724435.4800000008, 6181724.4), (724433.2800000007, 6181724.800000001), (724433.0800000008, 6181721.600000001), (724435.2800000007, 6181724.0), (724435.0800000008, 6181717.4), (724443.6800000007, 6181714.600000001), (724448.4800000008, 6181717.4), (724447.0800000008, 6181731.0), (724452.8800000008, 6181731.800000001), (724453.4800000008, 6181729.2), (724456.0800000008, 6181731.800000001), (724441.8800000008, 6181735.4)]"
150,building,88.94000000199536,41.19937762459123,6.029999999999999,724723.7049906311,6181733.03019264,"[(724721.6800000007, 6181740.800000001), (724719.6800000007, 6181726.2), (724725.8800000008, 6181725.600000001), (724727.6800000007, 6181739.600000001), (724721.6800000007, 6181740.800000001)]"
151,building,133.24000000154138,76.54038042427905,7.129999999999999,724466.4804202947,6181732.958400882,"[(724471.6800000007, 6181741.2), (724462.0800000008, 6181737.800000001), (724462.4800000008, 6181732.800000001), (724458.2800000007, 6181733.0), (724462.8800000008, 6181725.0), (724466.8800000008, 6181727.4), (724466.4800000008, 6181724.4), (724469.0800000008, 6181724.4), (724467.0800000008, 6181730.4), (724470.6800000007, 6181727.600000001), (724471.2800000007, 6181727.800000001), (724471.6800000007, 6181728.2), (724472.2800000007, 6181728.2), (724472.4800000008, 6181728.4), (724471.6800000007, 6181732.800000001), (724471.0800000008, 6181730.2), (724467.2800000007, 6181732.600000001), (724473.6800000007, 6181735.600000001), (724471.6800000007, 6181741.2)]"
152,building,279.31999999597434,95.52362045616917,8.21,724696.2441319404,6181735.30648241,"[(724693.2800000007, 6181745.0), (724686.0800000008, 6181743.4), (724686.2800000007, 6181740.800000001), (724692.6800000007, 6181741.2), (724692.0800000008, 6181728.800000001), (724686.4800000008, 6181730.0), (724684.4800000008, 6181729.600000001), (724683.6800000007, 6181724.4), (724695.2800000007, 6181722.800000001), (724695.0800000008, 6181727.0), (724708.4800000008, 6181737.800000001), (724708.6800000007, 6181742.800000001), (724693.2800000007, 6181745.0)]"
153,building,125.44000000087777,45.07747883053584,5.660000000000001,724673.7997916674,6181738.641592261,"[(724670.2800000007, 6181745.0), (724666.0800000008, 6181735.2), (724678.6800000007, 6181732.0), (724680.0800000008, 6181743.4), (724670.2800000007, 6181745.0)]"
154,building,353.839999992298,76.0543171095043,11.57,724488.3331313594,6181735.236129325,"[(724478.8800000008, 6181746.4), (724478.2800000007, 6181728.600000001), (724497.6800000007, 6181723.800000001), (724498.2800000007, 6181742.2), (724478.8800000008, 6181746.4)]"
155,building,118.46000000186963,44.454059807102645,7.489999999999999,724431.8028769213,6181741.129877877,"[(724425.2800000007, 6181746.4), (724425.8800000008, 6181736.2), (724439.2800000007, 6181737.0), (724437.6800000007, 6181745.2), (724425.2800000007, 6181746.4)]"
156,building,111.74000000348548,41.83243547308871,3.8199999999999994,724653.888448184,6181741.53598234,"[(724651.4800000008, 6181747.600000001), (724647.6800000007, 6181741.4), (724647.6800000007, 6181740.0), (724647.2800000007, 6181738.600000001), (724647.4800000008, 6181738.4), (724647.2800000007, 6181738.2), (724647.2800000007, 6181737.2), (724658.4800000008, 6181736.0), (724660.0800000008, 6181746.0), (724651.4800000008, 6181747.600000001)]"
157,building,165.5600000001001,72.50772167442035,9.02,724621.1577482491,6181741.600539583,"[(724614.0800000008, 6181748.800000001), (724612.2800000007, 6181738.800000001), (724620.8800000008, 6181738.600000001), (724621.2800000007, 6181732.800000001), (724625.4800000008, 6181732.600000001), (724626.4800000008, 6181739.0), (724628.4800000008, 6181737.4), (724632.0800000008, 6181740.4), (724630.6800000007, 6181743.800000001), (724625.4800000008, 6181739.4), (724625.6800000007, 6181747.2), (724614.0800000008, 6181748.800000001)]"
158,building,124.0999999964959,43.20369730785356,1.1099999999999994,724639.3226967506,6181745.174439969,"[(724635.8800000008, 6181752.0), (724632.6800000007, 6181741.4), (724638.2800000007, 6181738.600000001), (724644.0800000008, 6181740.0), (724645.4800000008, 6181750.0), (724635.8800000008, 6181752.0)]"
159,building,2616.7599999807403,506.33183909017623,21.130000000000003,724582.8597841619,6181692.810331354,"[(724575.8800000008, 6181760.0), (724568.0800000008, 6181732.600000001), (724571.2800000007, 6181731.600000001), (724567.8800000008, 6181729.0), (724561.8800000008, 6181678.800000001), (724555.4800000008, 6181653.600000001), (724597.8800000008, 6181648.4), (724607.4800000008, 6181659.4), (724606.8800000008, 6181662.4), (724611.8800000008, 6181660.4), (724632.0800000008, 6181685.600000001), (724617.8800000008, 6181686.800000001), (724600.0800000008, 6181661.0), (724575.0800000008, 6181665.0), (724576.2800000007, 6181672.600000001), (724587.0800000008, 6181684.800000001), (724585.2800000007, 6181678.800000001), (724587.4800000008, 6181677.0), (724590.8800000008, 6181680.4), (724598.6800000007, 6181673.800000001), (724602.4800000008, 6181678.2), (724576.0800000008, 6181699.2), (724579.6800000007, 6181708.800000001), (724576.2800000007, 6181711.600000001), (724579.6800000007, 6181727.4), (724574.4800000008, 6181728.600000001), (724579.2800000007, 6181738.0), (724595.4800000008, 6181733.800000001), (724597.2800000007, 6181740.800000001), (724583.0800000008, 6181744.0), (724582.2800000007, 6181748.0), (724597.8800000008, 6181748.2), (724599.0800000008, 6181756.800000001), (724575.8800000008, 6181760.0)]"
160,building,202.0599999945122,61.82881669024748,7.6000000000000005,724869.3351189425,6181752.840139894,"[(724860.8800000008, 6181760.4), (724858.4800000008, 6181754.2), (724864.2800000007, 6181752.800000001), (724863.6800000007, 6181746.800000001), (724876.4800000008, 6181744.600000001), (724878.0800000008, 6181757.2), (724860.8800000008, 6181760.4)]"
161,building,112.96000000264962,44.06095004019926,6.330000000000001,724839.9901038721,6181755.14523135,"[(724834.0800000008, 6181760.800000001), (724833.0800000008, 6181751.2), (724846.8800000008, 6181750.800000001), (724847.4800000008, 6181757.600000001), (724834.0800000008, 6181760.800000001)]"
162,building,84.8799999974831,39.70830771684204,1.419999999999999,724429.0617153638,6181757.542648447,"[(724425.0800000008, 6181763.0), (724425.2800000007, 6181759.0), (724425.0800000008, 6181758.2), (724425.2800000007, 6181757.600000001), (724425.0800000008, 6181757.4), (724425.2800000007, 6181756.0), (724425.0800000008, 6181755.600000001), (724425.2800000007, 6181755.2), (724425.0800000008, 6181754.4), (724425.2800000007, 6181753.600000001), (724425.0800000008, 6181753.2), (724425.2800000007, 6181752.600000001), (724425.0800000008, 6181752.4), (724425.0800000008, 6181751.600000001), (724431.2800000007, 6181751.800000001), (724432.0800000008, 6181756.600000001), (724435.0800000008, 6181756.800000001), (724432.4800000008, 6181762.600000001), (724425.0800000008, 6181763.0)]"
163,building,98.8000000035856,39.87592996101064,6.780000000000001,724812.3189743599,6181762.314871795,"[(724807.8800000008, 6181768.2), (724806.6800000007, 6181758.2), (724817.0800000008, 6181757.0), (724818.0800000008, 6181765.800000001), (724807.8800000008, 6181768.2)]"
164,building,671.6000000005355,162.35224300625217,12.760000000000002,724532.627063729,6181745.79850109,"[(724528.2800000007, 6181771.2), (724527.6800000007, 6181764.0), (724532.2800000007, 6181763.2), (724532.0800000008, 6181759.600000001), (724532.6800000007, 6181763.0), (724533.2800000007, 6181763.0), (724532.4800000008, 6181754.800000001), (724530.8800000008, 6181750.4), (724523.8800000008, 6181750.2), (724522.8800000008, 6181745.4), (724525.2800000007, 6181743.800000001), (724521.8800000008, 6181737.2), (724524.2800000007, 6181733.800000001), (724520.0800000008, 6181721.0), (724530.8800000008, 6181717.4), (724534.6800000007, 6181736.0), (724538.0800000008, 6181736.600000001), (724539.2800000007, 6181740.800000001), (724537.4800000008, 6181744.4), (724540.8800000008, 6181742.4), (724545.0800000008, 6181769.0), (724528.2800000007, 6181771.2)]"
165,building,204.6599999956647,66.36721842102212,14.190000000000001,724510.3927854336,6181766.157242907,"[(724502.4800000008, 6181772.800000001), (724501.8800000008, 6181764.2), (724505.8800000008, 6181763.800000001), (724501.6800000007, 6181762.600000001), (724501.2800000007, 6181758.800000001), (724519.4800000008, 6181761.800000001), (724520.0800000008, 6181771.2), (724502.4800000008, 6181772.800000001)]"
166,building,142.6200000058231,62.42759330726716,6.3100000000000005,724457.1938877213,6181765.665002571,"[(724460.8800000008, 6181772.800000001), (724451.6800000007, 6181770.800000001), (724450.0800000008, 6181764.800000001), (724450.8800000008, 6181756.800000001), (724451.6800000007, 6181765.4), (724454.8800000008, 6181758.2), (724465.0800000008, 6181762.4), (724460.8800000008, 6181772.800000001)]"
167,building,275.99999999435386,75.45369098051164,11.770000000000001,724482.9250434788,6181766.096927538,"[(724473.8800000008, 6181774.2), (724475.6800000007, 6181754.4), (724484.6800000007, 6181756.600000001), (724483.4800000008, 6181762.600000001), (724493.6800000007, 6181763.0), (724494.2800000007, 6181771.600000001), (724493.6800000007, 6181773.0), (724473.8800000008, 6181774.2)]"
168,building,79.53999999636086,36.09693426670492,3.8599999999999994,724796.725545219,6181769.88830777,"[(724792.0800000008, 6181774.4), (724791.0800000008, 6181766.800000001), (724801.4800000008, 6181765.4), (724802.2800000007, 6181773.0), (724792.0800000008, 6181774.4)]"
169,building,151.34000000207686,46.70683957130652,3.0,724441.7766565356,6181767.878498745,"[(724442.4800000008, 6181774.4), (724434.2800000007, 6181771.800000001), (724435.6800000007, 6181762.4), (724442.4800000008, 6181761.4), (724449.4800000008, 6181764.800000001), (724448.0800000008, 6181772.800000001), (724442.4800000008, 6181774.4)]"
170,building,112.80000000091968,44.9249459108328,7.07,724777.2415957456,6181771.2862765975,"[(724778.6800000007, 6181778.2), (724778.0800000008, 6181775.800000001), (724772.4800000008, 6181776.0), (724771.0800000008, 6181766.4), (724781.4800000008, 6181765.2), (724782.6800000007, 6181777.800000001), (724778.6800000007, 6181778.2)]"
171,building,119.93999999772294,43.37417718288769,8.670000000000002,724743.4875371028,6181772.211605804,"[(724744.2800000007, 6181778.800000001), (724738.8800000008, 6181777.0), (724737.6800000007, 6181766.800000001), (724747.4800000008, 6181765.600000001), (724749.0800000008, 6181778.2), (724744.2800000007, 6181778.800000001)]"
172,building,93.79999999888241,38.75156225776354,4.900000000000001,724759.7800000008,6181774.599999999,"[(724755.4800000008, 6181780.0), (724754.2800000007, 6181770.600000001), (724764.0800000008, 6181769.2), (724765.2800000007, 6181778.600000001), (724755.4800000008, 6181780.0)]"
173,building,22.73999999910826,29.166780197395838,9.540000000000001,724606.8189621822,6181783.031838171,"[(724599.4800000008, 6181784.2), (724600.0800000008, 6181783.0), (724606.8800000008, 6181782.600000001), (724610.8800000008, 6181780.0), (724611.4800000008, 6181784.2), (724599.4800000008, 6181784.2)]"
174,building,35.2799999970058,35.09603643864628,13.810000000000002,724585.4008994722,6181782.905820106,"[(724583.0800000008, 6181784.2), (724576.8800000008, 6181784.0), (724576.8800000008, 6181782.600000001), (724592.0800000008, 6181781.0), (724592.2800000007, 6181784.0), (724583.0800000008, 6181784.2)]"
175,building,103.78000000000932,40.84039364154813,6.210000000000001,724661.2275171845,6181779.365516799,"[(724656.6800000007, 6181784.4), (724655.2800000007, 6181775.0), (724665.6800000007, 6181773.800000001), (724666.8800000008, 6181784.4), (724656.6800000007, 6181784.4)]"
176,building,55.640000001646115,31.196644130532896,3.4099999999999993,724624.8862784576,6181781.67117182,"[(724631.0800000008, 6181784.4), (724619.6800000007, 6181784.2), (724619.0800000008, 6181782.2), (724621.0800000008, 6181779.0), (724628.0800000008, 6181778.2), (724631.0800000008, 6181784.4)]"
177,building,69.29999999911524,33.867409486967404,3.26,724725.0958730166,6181780.826839828,"[(724720.6800000007, 6181784.600000001), (724719.4800000008, 6181778.0), (724729.4800000008, 6181776.800000001), (724730.4800000008, 6181784.0), (724720.6800000007, 6181784.600000001)]"
178,building,74.28000000317581,49.08592585819432,8.89,724686.4549955133,6181782.515437086,"[(724687.2800000007, 6181784.600000001), (724680.6800000007, 6181784.4), (724680.4800000008, 6181782.2), (724679.6800000007, 6181784.4), (724675.8800000008, 6181784.4), (724675.4800000008, 6181782.2), (724689.8800000008, 6181779.4), (724695.0800000008, 6181781.4), (724695.6800000007, 6181784.600000001), (724687.2800000007, 6181784.600000001)]"
